NAME,median_age_delta,white_non-hispanic_percent_delta,household_income_delta,foreign_born_not_a_us_citizen_percent_delta,bachelors_percent_delta,gross_rent_median_price_delta
10039,-1.1000000000000014,0.019687678873999297,8182.0,-0.1384208791297608,0.019838069385711074,225.0
10040,-1.6999999999999957,0.016006818205935275,12433.0,-0.28816054297093097,0.0268031299282335,343.0
10044,-2.0,-0.07536138725995312,28558.0,-0.24059753506893616,0.020233434195869288,710.0
10065,0.8999999999999986,-0.07037340791147162,37107.0,-0.14894677250774038,0.004121173633089892,593.0
10069,-0.7999999999999972,-0.08542701574400491,-32917.0,-0.21332625502560798,-0.09340751293331578,530.5
10075,-5.0,-0.10387724686325428,39202.0,-0.1981172868108288,-0.047168154231645665,468.0
10128,-0.8999999999999986,-0.04805248941596141,24697.0,-0.14399413349420156,0.0061705404769445416,498.0
10162,0.7000000000000028,0.05594503927201133,-29081.0,-0.1627562055134824,-0.07768275044695766,705.0
10280,-1.3999999999999986,-0.010944579279881239,47561.0,-0.1647580901352735,-0.003573789035874686,2029.0
10301,-5.299999999999997,-0.002942449848794493,8109.0,-0.16303556883289338,0.020602709773492572,195.0
10302,-2.1000000000000014,-0.05097817509739244,9578.0,-0.10705023746273584,0.041497847320276865,103.0
10303,-1.2999999999999972,0.006093035983468664,12259.0,-0.1967366602894421,0.027328898820504724,103.0
10304,-2.8000000000000043,0.002479730849368589,352.0,-0.17400494997557184,0.009303148739056286,112.0
10305,0.5,-0.07345225081110263,16341.0,-0.24610052559343082,0.019823065215458013,232.0
10306,-3.299999999999997,-0.07194575881765986,3067.0,-0.19085248915915087,0.00914498409383771,200.0
10307,-3.6999999999999957,-0.026975558938873823,-2018.0,-0.09799751958568574,0.05065435988618093,-36.0
10308,-1.7000000000000028,-0.021765627937479937,14685.0,-0.1674960717125502,0.03707834617112987,531.0
10309,-2.6000000000000014,0.024241295544062513,26552.0,-0.14055822880327015,0.0486379040903924,238.0
10310,-4.800000000000004,-0.03723974491525045,12267.0,-0.16954902452951923,0.02343315923190263,94.0
10312,-1.3000000000000043,-0.02828190159524857,10992.0,-0.1310982451723613,0.021261977598996354,91.0
10451,-2.400000000000002,0.014283388989520127,5305.0,-0.2038749452135902,0.03390847440098443,268.0
10452,-1.6999999999999993,0.006779940269666539,2539.0,-0.21169818520904082,0.032289807280418754,236.0
10453,-1.6000000000000014,0.002561505885216451,2562.0,-0.2172364890119633,0.015784903292230874,229.0
10454,-1.8999999999999986,0.015164636147167235,1607.0,-0.2017788126975544,0.0038035298277647733,211.0
10455,-1.5,-0.0035701508848865887,4755.0,-0.18206004744644327,0.011327156019222226,279.0
10456,-0.5,0.00720596383979288,5368.0,-0.20156482081326593,0.018605130561250287,241.0
10457,-1.6000000000000014,-0.007943872934693773,5230.0,-0.24768421307159838,0.014267937545742605,228.0
10458,-0.6999999999999993,-0.029198423983832336,10396.0,-0.23588213870779037,0.0036690475724251645,254.0
10459,-4.899999999999999,0.004643861014072458,6826.0,-0.26118805312133453,0.030375274820554923,163.0
10460,-2.8999999999999986,0.008632677690369364,3238.0,-0.25389426537322907,0.01138188758597436,176.0
10461,-0.7999999999999972,-0.12618114823933418,7158.0,-0.22422749444959275,0.018379602695442213,296.0
10462,-1.2000000000000028,-0.02510847440742224,9253.0,-0.2645711564747478,0.02711753632561821,280.0
10463,-0.7999999999999972,-0.027119451495273506,5903.0,-0.2416663564411117,0.014838797401273474,301.0
10464,6.899999999999999,-0.23969769813954322,29093.0,-0.24667545497384386,0.05229082536520187,248.0
10465,-1.3999999999999986,-0.1468435747606721,9401.0,-0.17678277347381127,0.00022359179172520838,275.0
10466,-1.6000000000000014,0.0012213216141775812,12656.0,-0.31996705056247854,0.013099706867809743,300.0
10467,-1.3999999999999986,-0.025030877040265617,3968.0,-0.24660888086774682,0.004467010117417514,298.0
10468,-0.6000000000000014,-0.011208039093598129,6097.0,-0.2596320962295004,-0.0029005947163477652,260.0
10469,-3.6999999999999957,-0.0497627908754234,9047.0,-0.3107524540711095,0.01280686437641644,282.0
10470,-2.6000000000000014,-0.07185373784895921,8756.0,-0.25600504800225404,0.02611895862637252,275.0
10471,-1.7999999999999972,-0.06694350593492548,16291.0,-0.16834086323202008,0.0030611745774936916,394.0
10472,-1.8000000000000043,0.01005933058275136,3085.0,-0.24843589714418304,0.014685815502527247,237.0
10473,-0.10000000000000142,0.010455779184702675,1690.0,-0.2264319000130829,0.00687596552809637,166.0
10474,-2.8999999999999986,0.0063717510660114655,562.0,-0.23605081756362034,0.023900476905360596,213.0
11004,-3.9000000000000057,-0.07916232217601821,16334.0,-0.26942808290697695,-0.008279298853657885,443.0
11005,-2.5999999999999943,-0.00026099971432402835,-6599.0,-0.11324065787113448,-0.030057359828126184,164.5
11010,-0.5,-0.1094118795059007,21766.0,-0.1752314544985712,0.017171433516660117,459.0
11020,-1.0,-0.18028608985888256,21916.0,-0.30403937431249306,0.060023014726236334,474.0
11021,0.5,-0.10741689500849572,4533.0,-0.2452934028487213,-0.00714172576561839,466.0
11023,5.0,-0.042230094458105105,31936.0,-0.26369465293432415,0.00548682358556174,2000.0
11024,8.899999999999999,-0.06439570362539848,30533.0,-0.29364001623853203,-0.006801937829554877,398.0
11030,-4.5,-0.08516900876381261,21602.0,-0.17687490716070955,0.014275619524645289,451.0
11040,-0.10000000000000142,-0.15774042426494023,31546.0,-0.29641559843196125,0.036040871125511936,491.0
11042,-2.6000000000000085,0.052197598851238314,30155.0,-0.26544388684105347,-0.06888128969223253,387.5
11050,0.5,-0.027634014670618323,28764.0,-0.1045238266062257,0.015725779517850674,284.0
11096,-0.10000000000000142,0.0063575166168401975,5872.0,-0.21340569254272707,0.01376281817009277,272.0
11101,-1.3999999999999986,0.06226649112313065,33782.0,-0.15579513563695097,0.06307960060256998,767.0
11102,-1.7999999999999972,0.04752028660174118,24133.0,-0.15522200553212928,0.06770400465799503,441.0
11103,1.2000000000000028,-0.004373314147861573,23266.0,-0.2168636883983421,0.05394885810762862,432.0
11104,-1.5,0.015440760547458299,13599.0,-0.1933672275240762,0.046081321708275225,384.0
11105,-0.7000000000000028,-0.012065799340187033,22948.0,-0.2196262216032289,0.042088657252513983,471.0
11106,0.20000000000000284,-0.016966450003177203,20950.0,-0.21481494176007793,0.07869777107652953,537.0
11201,0.3999999999999986,-0.0290901922911021,37484.0,-0.13052657699330972,0.024954925534159095,942.0
11203,-2.0,0.00895658742220801,5660.0,-0.3499092107748394,0.025995407927597136,275.0
11204,-0.5,-0.09370021077272672,8781.0,-0.2775851385602804,0.03251867033252666,309.0
11205,-0.10000000000000142,0.05208867809373252,16112.0,-0.11076533764568389,0.03480132466244497,364.0
11206,-1.5,0.09945678858488874,11639.0,-0.1638445171912961,0.05210640208956677,371.0
11207,-5.200000000000003,0.027924034753872326,6255.0,-0.20750396452645903,0.03338368892333588,266.0
11208,-1.8999999999999986,-0.007921909435820575,6966.0,-0.27205996571954283,0.015148032082758014,192.0
11209,-2.8000000000000043,-0.05971512198377349,20835.0,-0.23082189359497474,0.03606517763682168,386.0
11210,-2.1999999999999957,-0.034010822029469145,16490.0,-0.2684541040851268,0.022406658188286077,349.0
11211,-2.3999999999999986,-0.009648122316520458,38618.0,-0.1661088848066471,0.07005053322152247,792.0
11212,-6.199999999999996,0.009003081830145183,-757.0,-0.22766116143504034,0.02711813884630568,107.0
11213,-2.3000000000000043,0.03782516002321856,10785.0,-0.18747963101477952,0.04256985319407908,284.0
11214,1.3999999999999986,-0.11734314355663067,17089.0,-0.3834661217168244,0.04941796656145514,399.0
11215,-1.6000000000000014,-0.0008209940766775725,43641.0,-0.13487593167175715,0.015146193400030816,658.0
11216,0.30000000000000426,0.18737956751300996,27621.0,-0.1315432838361371,0.09941042307172546,482.0
11217,0.7999999999999972,0.03923819566200537,44857.0,-0.11187964557027218,0.02628318136200944,656.0
11218,-2.8999999999999986,0.006022837957018412,22532.0,-0.1806976636225189,0.025908851664664362,399.0
11219,0.6999999999999993,-0.00011540905381146604,5879.0,-0.15609242570442752,0.0017011464816085453,331.0
11220,-2.299999999999997,-0.024581081992945175,12369.0,-0.23823798337868846,0.011126523857981116,314.0
11221,-0.6000000000000014,0.12945437099739954,20323.0,-0.12575352116503255,0.07916345173455655,450.0
11222,-0.8999999999999986,-0.031113335845625922,32878.0,-0.08593548721929964,0.08817387513093208,791.0
11223,3.5999999999999943,-0.07833435592395444,13397.0,-0.3232953538051212,0.036549252745490785,357.0
11224,-0.4000000000000057,-0.02408995627451882,727.0,-0.3882950184885808,0.01937138776981065,122.0
11225,-0.29999999999999716,0.13358739963574076,19525.0,-0.19489001316857363,0.06646730447337486,428.0
11226,-0.6000000000000014,0.07210009619678964,18776.0,-0.20128761950334612,0.04990723155183999,360.0
11228,-0.7999999999999972,-0.1585819177597776,13278.0,-0.30478809940430895,0.053891549982235665,277.0
11229,-0.19999999999999574,-0.0901346329911048,15948.0,-0.3553252793843157,0.0050097037477198625,353.0
11230,-0.0,-0.02001203604609758,9923.0,-0.2527437276670015,0.0019523121177430491,275.0
11231,-1.5,0.027762302695178653,27748.0,-0.11470377289680701,-0.023516994388644408,385.0
11232,-3.5000000000000036,0.024348521507971427,22847.0,-0.12506099963044898,0.04193686063184081,375.0
11233,-1.4000000000000021,0.06789427872683498,10272.0,-0.14681690387393587,0.03886109994454942,282.0
11234,-2.9000000000000057,-0.05924312722603026,18031.0,-0.29867086091443473,0.024318617301338483,296.0
11235,1.3999999999999986,-0.0063212957479434895,12154.0,-0.48646500646179125,-0.009179055103725131,316.0
11236,-1.8999999999999986,-0.014730197488636881,8999.0,-0.3221096751443765,0.02073076546291469,247.0
11237,-1.8999999999999986,0.09466819355917448,15655.0,-0.07468731651931171,0.10101929940007924,452.0
11238,-1.6000000000000014,0.1156649042330471,29896.0,-0.12896315633990865,0.05365243015331919,629.0
11239,-8.5,-0.06482653748756079,5231.0,-0.3290222719565085,0.007336511241368138,-165.0
11354,-3.3999999999999986,-0.042044829515492654,-7985.0,-0.35389855011499205,-0.060883606872934856,253.0
11355,-2.8999999999999986,-0.03190714524405759,-2080.0,-0.3451224032378777,-0.048104190598428256,211.0
11356,-1.2999999999999972,-0.14659177503420676,878.0,-0.2682217175134107,-0.03984694308518871,252.0
11357,-3.8000000000000043,-0.10447662850650219,9896.0,-0.28309095410844987,0.021404492095864175,317.0
11358,-3.299999999999997,-0.10927609936703536,769.0,-0.29464166465327446,-0.02308905589401053,277.0
11360,-2.0,-0.09068025952817482,3510.0,-0.2772102217386283,0.005502975272176525,290.0
11361,-2.5,-0.08620670288600568,15293.0,-0.27878878145921476,0.009117334740543936,394.0
11362,-2.8999999999999986,-0.08016506021478387,9767.0,-0.3139308649335872,-0.02745568323231204,496.0
11363,-4.199999999999996,-0.06361712413694759,9291.0,-0.1735271754804541,-0.026151040331094944,685.0
11364,-4.100000000000001,-0.10364272755740611,9018.0,-0.3447334950001209,0.008442239262734241,367.0
11365,-2.0,-0.07436375870144213,10156.0,-0.2702394119368279,-0.006413488050298483,282.0
11366,1.2999999999999972,-0.031627598633995835,7057.0,-0.3480922367530649,-0.01836886045669861,412.0
11367,-2.0,-0.045864560137205745,12968.0,-0.3309539124536526,-0.017690965261011327,303.0
11368,-1.5999999999999979,-0.022744477416767814,8170.0,-0.18090693718054301,0.0019413381437597133,329.0
11369,-4.399999999999999,0.030270696956030553,-2123.0,-0.246835485545494,0.004480800647625308,281.0
11370,-4.100000000000001,0.021971164074741062,6372.0,-0.23964532864976082,0.016394971266573286,343.0
11372,-2.200000000000003,0.0010698752392394317,12259.0,-0.2670700106736502,-0.006538885665945765,347.0
11373,-2.4000000000000057,-0.01473013160517498,8999.0,-0.2796600183857049,0.009491755113636813,284.0
11374,-2.0999999999999943,-0.09442127810130069,12456.0,-0.40207219632933616,0.002615113463721813,376.0
11375,-0.3999999999999986,-0.07042672737069328,12319.0,-0.3266778820923914,0.014189473885399317,353.0
11377,-4.5,-0.004749526831776069,9533.0,-0.2696243309146292,0.011255122929587302,295.0
11378,1.3999999999999986,-0.12254009799323717,18238.0,-0.2726991143052725,0.019875802476061355,393.0
11379,1.8999999999999986,-0.07004026957066756,20372.0,-0.2690425705762775,0.03245432560782638,348.0
11385,-1.1000000000000014,-0.0008763174681851726,24529.0,-0.20904290812960974,0.044045780367831286,375.0
11411,-2.1999999999999957,-0.006567785118999197,15504.0,-0.2871699658606684,0.02595994945198052,363.0
11412,-2.6000000000000014,0.0006962812547955857,11812.0,-0.2784171677578619,-0.0026502066906679556,341.0
11413,-0.6000000000000014,0.0028114787821846825,16080.0,-0.2590554642777907,0.009587486715541882,247.0
11414,-0.8000000000000043,-0.031667312867357134,10422.0,-0.15497242626268076,0.009633880017794666,325.0
11415,-1.5,0.011589089273379038,15385.0,-0.29902191187880817,0.040662119347275844,357.0
11416,-3.799999999999997,-0.023981800673401832,19549.0,-0.3176964461120775,0.026317792104055382,224.0
11417,-2.799999999999997,-0.08299201631695513,17058.0,-0.2971874044912541,0.04319677166346278,354.0
11418,-1.3999999999999986,-0.04308646611504888,11021.0,-0.2861142891576795,0.012166025704779496,309.0
11419,-2.6000000000000014,-0.005968027422205223,21006.0,-0.3520819427622605,0.026667633464744225,332.0
11420,-3.8000000000000043,-0.03298710443016914,17686.0,-0.3565166027006359,0.019989879182710155,357.0
11421,-4.099999999999994,-0.02648899121109921,17987.0,-0.3316028132895375,0.025392450855444726,408.0
11422,-3.200000000000003,-0.027510718467704587,5605.0,-0.3093446243640729,-0.01808569153667182,178.0
11423,-1.1999999999999957,0.002016488518017223,13443.0,-0.35990141696763406,0.047973960046307995,317.0
11426,0.29999999999999716,-0.09794808828927337,20836.0,-0.3309928198445701,-0.012152547680715692,570.0
11427,-2.0999999999999943,-0.026512450584041697,9632.0,-0.35673078913920897,-0.018317524790631284,260.0
11428,-3.1000000000000014,-0.004612916165262729,4574.0,-0.3251432737691466,-0.03844118293892995,277.0
11429,-2.6000000000000014,-0.009078891755812106,12713.0,-0.2880053817191355,0.03500788056641112,206.0
11430,-9.0,-0.06466385784942297,12466.0,-0.22330097087378642,0.05339805825242718,286.0
11432,0.3999999999999986,-0.024765908152463573,12219.0,-0.323162496192888,0.019177070677410507,366.0
11433,-2.8000000000000043,0.014735092158184186,12979.0,-0.2779835117934434,0.013152844969077357,364.0
11434,-2.0,0.0005247525343971011,7060.0,-0.21865636494145413,0.014069003977669664,182.0
11435,-0.8000000000000043,-0.03759578025187457,12051.0,-0.3127677384012148,0.010526041669353614,312.0
11436,-0.29999999999999716,0.00607059506137639,16297.0,-0.24977826472583084,0.022377816303831663,284.0
11501,0.7000000000000028,-0.09569001027400859,20970.0,-0.17600774012137776,0.039171253152513824,399.0
11507,-4.399999999999999,-0.08451556423794415,36057.0,-0.2229457076416973,0.018960437742378572,354.0
11509,-1.7000000000000028,-0.014763888888888799,20690.0,-0.12593055555555555,0.03403472222222223,844.0
11510,-3.200000000000003,-0.11356276259701675,15274.0,-0.16348303510324885,0.010342480949210281,229.0
11514,-0.5,-0.08740434518382278,-2720.0,-0.20987812809364034,-0.0015397962338686566,398.0
11516,3.4999999999999964,0.046754950758488345,26285.0,-0.11225248746771299,-0.00640701542543029,221.0
11518,-1.5,-0.09745313204203532,-3604.0,-0.057754146241662065,0.052096655144614645,242.0
11520,-0.7000000000000028,0.02091109889811338,11042.0,-0.16788920451568695,0.015775189459984046,249.0
11530,-0.6999999999999957,-0.01613143964894026,39215.0,-0.09151118407955929,0.028385257921738155,1902.0
11542,0.3999999999999986,-0.052872207551447725,12543.0,-0.1291286862383264,0.009615349878099283,299.0
11545,-1.0,-0.07726435998985681,29620.0,-0.15412184601709497,-0.0029198300701613333,175.0
11547,-3.299999999999997,-0.03643052463898966,-13125.0,-0.0346403906124334,-0.15917923652080965,758.5
11548,-3.3999999999999986,-0.004722524890972357,46010.0,-0.21071857874488997,0.02274611431330187,1335.0
11549,0.3999999999999986,-0.029732481621620233,26910.0,-0.0316898474262456,-0.029586652465684576,762.5
11550,-0.7000000000000028,-0.019902248862532793,7810.0,-0.15273380960983002,0.008485771968176514,190.0
11552,0.4000000000000057,-0.06084426117928998,24992.0,-0.17822015921747636,0.004270386622334921,427.0
11553,-2.6000000000000014,-0.05489888937585023,5401.0,-0.26698541901225525,-0.006983722380008925,259.0
11554,-0.0,-0.10545004185267581,14581.0,-0.14365177428852438,0.02814792860428142,465.0
11557,-2.3999999999999986,-0.07006813518433985,16110.0,-0.19471701115681345,0.022871611132779746,-140.0
11558,3.299999999999997,-0.07977902006285376,18628.0,-0.13161289109964738,0.003226499214589798,32.0
11559,0.7000000000000028,-0.03211095663476393,-17825.0,-0.13211480144173182,0.0105568579535604,369.0
11560,-0.6000000000000014,-0.022712724288999953,43485.0,-0.06500110748040218,-0.0008742902143917541,429.0
11561,-2.1000000000000014,-0.01087455650918201,15677.0,-0.09077066414307373,-0.000934558610725944,304.0
11563,-0.5,-0.08613376401143247,9486.0,-0.1349807264108427,0.01115331308721354,293.0
11565,-6.600000000000001,-0.06172801996930544,11299.0,-0.09810671346732222,0.039438984834195806,486.0
11566,-0.10000000000000142,-0.046203846927364234,25212.0,-0.09785315910173041,0.03761863958392936,496.0
11568,2.0,-0.07352388711769064,20798.0,-0.17947596899655183,0.01306179638823618,-383.0
11569,-6.100000000000001,-0.0304386750223814,50062.0,-0.04118173679498657,-0.031927289819065174,27.0
11570,-0.10000000000000142,-0.04133928208296889,9413.0,-0.0892971247614604,0.014948596575315665,368.0
11572,0.6999999999999957,-0.08126534271382846,23725.0,-0.11257897748812987,0.02482721749214864,153.0
11575,-0.6000000000000014,-0.00395454126571311,24631.0,-0.1754998368920665,-0.0015894019719834562,136.0
11576,-2.0,-0.07385601580916779,26629.0,-0.22253050370374888,-0.011913598506911927,424.0
11577,-1.8999999999999986,0.003172295252838908,31288.0,-0.16008454069582842,0.020801653279771376,623.0
11579,-5.399999999999999,0.03359342993235459,35826.0,-0.1210434608582535,-0.004185474181406329,595.0
11580,-2.6000000000000014,-0.1180261690231561,23261.0,-0.277624417592967,0.01799510881022423,364.0
11581,-0.29999999999999716,-0.17568927595133804,16841.0,-0.2500411485133516,0.01996573099197063,263.0
11590,-3.200000000000003,-0.03233241930613023,23177.0,-0.21563136407997932,0.022693086368474252,346.0
11596,1.8999999999999986,-0.09191479220788912,31288.0,-0.15286586749808537,0.028874319284485667,433.0
11598,8.899999999999999,-0.015658468372602874,15961.0,-0.045478860028529106,-0.044128801777794074,689.0
11691,-0.0,-0.010021176501512075,11852.0,-0.16322780542716592,0.013451814751035032,279.0
11692,-3.3999999999999986,0.013477211099970021,9944.0,-0.2682363508715611,0.02535883057037895,358.0
11693,-1.5,-0.042200439020864455,10126.0,-0.24012270781619466,0.007991698979537096,296.0
11694,-3.0,-0.034126280637568285,11289.0,-0.11390443484699606,0.02700915639551235,295.0
